人;люди
男子;мужчина
丈夫;муж
女子;женщина
妻;жена
孩子;ребенок
男孩;мальчик
女孩;девочка
朋友;друг
客人;гость
家庭;семья
父母;родители
爸爸;отец
妈妈;мама
儿子;сын
女儿;дочь
祖父;дед
祖母;бабушка
哥哥;брат
姐姐;сестра
工作;работа
老师;учитель
司机;водитель
工人;рабочий
工程师;инженер
医生;врач
护士;медсестра
售货员;продавец
会计;бухгалтер
画家;художник
学生;студент
国;страна
俄国;Россия
中国;Китай
动物;животное
猫;кошка
狗;собака
鸟;птица
市;город
学校;школа
剧院;театр
街;улица
广场;площадь
地点;место
房子;дом
家;дом 
教会;церковь
河;река
餐厅;ресторан
酒店;гостиница
园;сад
公园;парк
银行;банк
车站;остановка
电影;кинотеатр
桥;мост
路口;перекресток
森林;лес
医院;больница
市场;рынок
警察;полиция
邮局;почта
中心;центр
店;магазин
山;гора
套间;квартира
厨房;кухня
阳台;балкон
浴室;ванная
淋浴;душ
厕所;туалет
地板;пол
天花板;потолок
层;этаж
走廊;коридор
卧室;спальня
客厅;зал
门;дверь
窗口;окно
钥匙;ключ
床;кровать
枕头;подушка
表;стол
椅子;стул
扶手椅;кресло
冰箱;холодильник
沙发;диван
镜;зеркало
食品;еда
面包;хлеб
黄油;масло 
油;масло 
起司;сыр
香肠;колбаса
胡椒粉;черный перец
盐;соль
浆果;ягода
蜜糖;мёд
果酱;варенье
蘑菇;гриб
洋葱;лук 
香蕉;банан
胡萝卜;морковь
梨;груша
甜菜;свекла
水果;фрукты
瓜;дыня
西瓜;арбуз
蛋糕;торт
饼;пирожок
巧克力;шоколад
肉;мясо
土豆;картофель
沙拉;салат
番茄;помидор
黄瓜;огурец
卷心菜;капуста
稀饭;каша
汤;суп
三明治;бутерброд
汽水;газировка
水;вода
咖啡;кофе
茶;чай
牛奶;молоко
果汁;сок
苹果;яблоко
葡萄;виноград
橙子;апельсин
菠萝;ананас
杏;абрикос
糖;сахар
米;рис
面条;лапша
牛肉;говядина
猪肉;свинина
j鸡;курица
牛扒;стейк
柠檬;лимон
豌豆;горох
小圆面包;булочка
鱼;рыба
糖果;конфета
冰淇淋;мороженое
坚果;орех
蛋;яйцо
桃;персик
杯;чашка, стакан
盘;тарелка
匙;ложка
叉;вилка
刀;нож
碟;блюдце
瓶;бутылка
餐巾;салфетка
早餐;завтрак
午餐;обед
晚餐;ужин
飞机;самолет
汽车;автомобильʹ
电车;трамвай
公共汽车;автобус
火车;поезд
自行车;велосипед
时间;время
年;год
周;неделя
小时;час
分钟;минута
昨天;вчера
今天;сегодня
明天;завтра
假日;праздник
派对;вечеринка
次;раз
早上;утро
天;день
晚间;вечер
夜;ночь
星期一;понедельник
星期二;вторник
星期三;среда
星期四;четверг
星期五;пятница
星期六;суббота
星期日;воскресенье
月;месяц
一月;январь
二月;февраль
三月;март
四月;апрель
五月;май
六月;июнь
七月;июль
八月;август
j九月;сентябрь
十月;октябрь
十一月;ноябрь
十二月;декабрь
春季;весна
夏季;лето
秋季;осень
冬季;зима
名字;имя
地址;адрес
号;номер
生日;день рождения
已婚;женатый
事情;вещь
笔;ручка
书;книга
棋;шахматы
手机;сотовый телефон
时钟;часы
梳;расческа, причесываться
电视;телевизор
熨;утюг, гладить
肥皂;мыло
无线电;радио
包;сумка
卡;карточка
手提箱;чемодан
礼品;подарок
相机;фотоаппарат
录影机;видеокамера
电脑;компьютер
电影;фильм
花;цветок
花瓶;ваза
画;картина
手帕;носовый платок
球;мяч
气球;воздушный шарик
玩具;игрушка
帐单;счет
信封;конверт
纸;бумага
报纸;газета
信;письмо
票;билет
衣服;одежда
鞋类;обувь
外套;пальто
连衣裙;платье
衬衫;рубашка
裙子;юбка
手套;перчатки
帽子;шляпа
西装上衣;пиджак
围巾;шарф
袜子;носки
毛衣;свитер
汗衫;футболка
领带;галстук
长裤;брюки
什么;что, какой
谁;кто
哪里;где
哪儿;куда
从哪里;откуда
怎么;как
为什么;почему
什么时候;когда
我;я
你;ты
他;он
她;она
它;оно
我们;мы
你们;вы
他们;они
我的;мой
你的;твой
他的;его
她的;её
它的;его 
我们的;наш
你们的, ваш
他们的;их
的;передает принадлежность 
给;для (передаёт дательный падеж)
用;используя
跟;с
关于;о
由于 ,за
从;из
上;на, прошлый
下;под, следующий
于;в
背后;за
离;без
之前;до
之后;после
之间;между
靠近;около
一;один
二;два
三;три
四;четыре
五;пять
六;шесть
七;семь
八;восемь
九;девять
十;десять
十一;одиннадцать
十二;двенадцать
十三;тринадцать
十四;четырнадцать
十五;пятнадцать
十六;шестнадцать
十七;семнадцать
十八;восемнадцать
十九; девятнадцать
二十;двадцать
三十;тридцать
四十;сорок
五十;пятьдесят
六十;шестьдесят
七十;семьдесят
八十;восемьдесят
九十;девяносто
百;сто
千;тысяча
老;старый
年轻;молодой
新;новый
大;большой
小;маленький
饥饿;голодный
好;хороший
坏;плохой
早;рано
晚点;поздно
自由;свободный
忙;занятый
热;горячий
暖;теплый
冷;холодный
高;высокий
矮;низкий
长;длинный
短;короткий
易;лёгкий
难;тяжёлый
轻;лёгкий 
重;тяжелый 
暗;тёмный
淡;светлый
昂贵;дорогой
低廉;дешевый
在左边;слева
在右边;справа
对的;правильный
快速;быстрый
慢;медленный
软;мягкий
硬;твёрдый
美丽;красивый
细心;внимательный
伤心;печальный
高兴;радостный
快乐;счастливый
准备好了;готовый
愤怒;сердитый 主要 
颜色;цвет
黑;чёрный
蓝;синий
褐;коричневый
绿;зелёный
灰;серый
红;красный
白;белый
黄;жёлтый
是;да
不;нет, не
这;этот
那;тот
该;что 
这里;здесь
那里;там
现在;сейчас
已经;уже
还;ещё
许多;много
少数;мало
很;очень
一切;каждый
各位;все
这样;так
和;и
或;или
但;но
因为;потому что, так как
是;быть
有;иметь
可以 ,
必须;должен
住;жить
留;оставаться
来;приходить
去;идти
见;видеть
坐;сидеть
说;сказать
谈论;разговаривать
工作;работать
打破;ломать
做;делать
发送;посылать
买;покупать
游泳;плавать
睡觉;спать
唤醒;будить
洗;мыть
尝试;пытаться
找;искать
带来;приносить
庆祝;праздновать
微笑;улыбаться
哭;плакать
学习;учить
教;обучать
写;писать
更改;менять
下降;падать
听;слушать
显示;показывать
赢;побеждать
认为;думать
关闭;закрывать
打开;открывать
知道;знать
唱;петь
舞蹈;танцевать
问;спрашивать
回答;отвечать
收集;собирать
爱;любить
画;рисовать
选择;выбирать
想;хотеть
吃;кушать
喝;пить
给;давать
烤;печь
烹调;готовить 
切;резать
拿;брать
等待;ждать
读;читать
玩;играть
谢谢;спасибо
对不起;извини
请;пожалуйста 
不用谢;пожалуйста
可惜;как жаль
再见;до свидания
歌曲;песня
音乐;музыка
钱;деньги
价钱;цена
幸福;счастье
运气;удача
笑话;шутка
惊喜;сюрприз
问题;проблема
天气;погода
雨;дождь
风;ветер
雪;снег
天空;небо
